sample_date_num,nhs_name,variant,prob,sample_date
18493,Wales,B.40,2.1882613920002597e-25,2020-08-19
18494,Wales,B.40,9.344292405239863e-26,2020-08-20
18495,Wales,B.40,3.955920009079933e-26,2020-08-21
18496,Wales,B.40,1.660300490437027e-26,2020-08-22
18497,Wales,B.40,6.907935758164297e-27,2020-08-23
18498,Wales,B.40,2.849158397781967e-27,2020-08-24
18499,Wales,B.40,1.1648659236637712e-27,2020-08-25
18500,Wales,B.40,4.720746471924591e-28,2020-08-26
18501,Wales,B.40,1.8962917772594201e-28,2020-08-27
18502,Wales,B.40,7.549944497854147e-29,2020-08-28
18503,Wales,B.40,2.9792766599104e-29,2020-08-29
18504,Wales,B.40,1.1651739064604206e-29,2020-08-30
18505,Wales,B.40,4.5161448385471896e-30,2020-08-31
18506,Wales,B.40,1.7347085243672308e-30,2020-09-01
18507,Wales,B.40,6.603147984807576e-31,2020-09-02
18508,Wales,B.40,2.4907246797972184e-31,2020-09-03
18509,Wales,B.40,9.309682699329873e-32,2020-09-04
18510,Wales,B.40,3.447964260763236e-32,2020-09-05
18511,Wales,B.40,1.2653002192534702e-32,2020-09-06
18512,Wales,B.40,4.6005691218111166e-33,2020-09-07
18513,Wales,B.40,1.6572989259507473e-33,2020-09-08
18514,Wales,B.40,5.914875043354168e-34,2020-09-09
18515,Wales,B.40,2.0913649284540517e-34,2020-09-10
18516,Wales,B.40,7.32550603697755e-35,2020-09-11
18517,Wales,B.40,2.541868043964551e-35,2020-09-12
18518,Wales,B.40,8.736950674169976e-36,2020-09-13
18519,Wales,B.40,2.9746932031556624e-36,2020-09-14
18520,Wales,B.40,1.003191274582239e-36,2020-09-15
18521,Wales,B.40,3.350953339902708e-37,2020-09-16
18522,Wales,B.40,1.108612659161382e-37,2020-09-17
18523,Wales,B.40,3.63246802454009e-38,2020-09-18
18524,Wales,B.40,1.1787397264865956e-38,2020-09-19
18525,Wales,B.40,3.7880157802774254e-39,2020-09-20
18526,Wales,B.40,1.2054991388288667e-39,2020-09-21
18527,Wales,B.40,3.798977884845658e-40,2020-09-22
18528,Wales,B.40,1.1854814808328552e-40,2020-09-23
18529,Wales,B.40,3.6629777694067335e-41,2020-09-24
18530,Wales,B.40,1.120646361523834e-41,2020-09-25
18531,Wales,B.40,3.394539873269622e-42,2020-09-26
18532,Wales,B.40,1.0180156212781879e-42,2020-09-27
18533,Wales,B.40,3.022541553162765e-43,2020-09-28
18534,Wales,B.40,8.884182632736426e-44,2020-09-29
18535,Wales,B.40,2.5850742563902715e-44,2020-09-30
18536,Wales,B.40,7.445979566881171e-45,2020-10-01
18537,Wales,B.40,2.1229843467448405e-45,2020-10-02
18538,Wales,B.40,5.991608527889618e-46,2020-10-03
18539,Wales,B.40,1.6740107726514393e-46,2020-10-04
18540,Wales,B.40,4.630740178164984e-47,2020-10-05
18541,Wales,B.40,1.2684665470089805e-47,2020-10-06
18542,Wales,B.40,3.441145825868727e-48,2020-10-07
18543,Wales,B.40,9.246588660358137e-49,2020-10-08
18544,Wales,B.40,2.4613494751512034e-49,2020-10-09
18545,Wales,B.40,6.491381346600314e-50,2020-10-10
18546,Wales,B.40,1.6964138867164748e-50,2020-10-11
18547,Wales,B.40,4.3935549837524496e-51,2020-10-12
18548,Wales,B.40,1.12784262886573e-51,2020-10-13
18549,Wales,B.40,2.8700385244628306e-52,2020-10-14
18550,Wales,B.40,7.240895258251542e-53,2020-10-15
18551,Wales,B.40,1.8114260567994094e-53,2020-10-16
18552,Wales,B.40,4.493980700913228e-54,2020-10-17
18553,Wales,B.40,1.105814900754112e-54,2020-10-18
18554,Wales,B.40,2.6991850872793463e-55,2020-10-19
18555,Wales,B.40,6.536423696199621e-56,2020-10-20
18556,Wales,B.40,1.5705916868438671e-56,2020-10-21
18557,Wales,B.40,3.7450721429726475e-57,2020-10-22
18558,Wales,B.40,8.863169678710504e-58,2020-10-23
18559,Wales,B.40,2.082131088156467e-58,2020-10-24
18560,Wales,B.40,4.8559623672810125e-59,2020-10-25
18561,Wales,B.40,1.1244725703950434e-59,2020-10-26
18562,Wales,B.40,2.5857513653841575e-60,2020-10-27
18563,Wales,B.40,5.905368423365138e-61,2020-10-28
18564,Wales,B.40,1.3396382134671449e-61,2020-10-29
18565,Wales,B.40,3.0190219497742017e-62,2020-10-30
18566,Wales,B.40,6.759912989916062e-63,2020-10-31
18567,Wales,B.40,1.504076314707314e-63,2020-11-01
18568,Wales,B.40,3.32590903572031e-64,2020-11-02
18569,Wales,B.40,7.310049954736737e-65,2020-11-03
18570,Wales,B.40,1.5971934338696093e-65,2020-11-04
18571,Wales,B.40,3.4696010859497314e-66,2020-11-05
18572,Wales,B.40,7.494523871052874e-67,2020-11-06
18573,Wales,B.40,1.609935908007459e-67,2020-11-07
18574,Wales,B.40,3.4397800600586073e-68,2020-11-08
18575,Wales,B.40,7.310848138340887e-69,2020-11-09
18576,Wales,B.40,1.5458852122425494e-69,2020-11-10
18577,Wales,B.40,3.252493521441413e-70,2020-11-11
18578,Wales,B.40,6.8099294063530285e-71,2020-11-12
18579,Wales,B.40,1.419099774325888e-71,2020-11-13
18580,Wales,B.40,2.9436386751529164e-72,2020-11-14
18581,Wales,B.40,6.078750607107221e-73,2020-11-15
18582,Wales,B.40,1.2498541017380005e-73,2020-11-16
18583,Wales,B.40,2.559035373135537e-74,2020-11-17
18584,Wales,B.40,5.218214501707097e-75,2020-11-18
18585,Wales,B.40,1.0598704996856379e-75,2020-11-19
18586,Wales,B.40,2.144496560661015e-76,2020-11-20
18587,Wales,B.40,4.323105796144545e-77,2020-11-21
18588,Wales,B.40,8.684012887994264e-78,2020-11-22
18589,Wales,B.40,1.7384215226170251e-78,2020-11-23
18590,Wales,B.40,3.4686103308825297e-79,2020-11-24
18591,Wales,B.40,6.89885909421807e-80,2020-11-25
18592,Wales,B.40,1.3679672183167095e-80,2020-11-26
18593,Wales,B.40,2.7046173040477437e-81,2020-11-27
18594,Wales,B.40,5.332396782717033e-82,2020-11-28
18595,Wales,B.40,1.0485281158260244e-82,2020-11-29
18596,Wales,B.40,2.056519553519996e-83,2020-11-30
18597,Wales,B.40,4.0237828638242408e-84,2020-12-01
18598,Wales,B.40,7.854861932336544e-85,2020-12-02
18599,Wales,B.40,1.5300226549601694e-85,2020-12-03
18600,Wales,B.40,2.9741642041929445e-86,2020-12-04
18601,Wales,B.40,5.770212007068018e-87,2020-12-05
18602,Wales,B.40,1.1174542537955568e-87,2020-12-06
18603,Wales,B.40,2.1603776967164212e-88,2020-12-07
18604,Wales,B.40,4.1700541183483485e-89,2020-12-08
18605,Wales,B.40,8.037392350733018e-90,2020-12-09
18606,Wales,B.40,1.547029968333793e-90,2020-12-10
18607,Wales,B.40,2.9739941821757474e-91,2020-12-11
18608,Wales,B.40,5.7106580557835434e-92,2020-12-12
18609,Wales,B.40,1.0954250607487546e-92,2020-12-13
18610,Wales,B.40,2.099299505283717e-93,2020-12-14
18611,Wales,B.40,4.019804454846613e-94,2020-12-15
18612,Wales,B.40,7.691597935655281e-95,2020-12-16
18613,Wales,B.40,1.4707888931704262e-95,2020-12-17
18614,Wales,B.40,2.8108401529228964e-96,2020-12-18
18615,Wales,B.40,5.368634402791052e-97,2020-12-19
18616,Wales,B.40,1.0247362908119534e-97,2020-12-20
18617,Wales,B.40,1.954601654423424e-98,2020-12-21
18618,Wales,B.40,3.7254437244657945e-99,2020-12-22
18619,Wales,B.40,7.094888372883298e-100,2020-12-23
18620,Wales,B.40,1.3499995537256971e-100,2020-12-24
18621,Wales,B.40,2.566335055562229e-101,2020-12-25
18622,Wales,B.40,4.873651481915367e-102,2020-12-26
18623,Wales,B.40,9.24539083899348e-103,2020-12-27
18624,Wales,B.40,1.751833350543141e-103,2020-12-28
18625,Wales,B.40,3.31530026266784e-104,2020-12-29
18626,Wales,B.40,6.265855479727634e-105,2020-12-30
18627,Wales,B.40,1.1825768994824338e-105,2020-12-31
18628,Wales,B.40,2.228606916246683e-106,2021-01-01
18629,Wales,B.40,4.1933000121515214e-107,2021-01-02
18630,Wales,B.40,7.876987887964776e-108,2021-01-03
18631,Wales,B.40,1.4771005424579398e-108,2021-01-04
18632,Wales,B.40,2.7648417822145836e-109,2021-01-05
18633,Wales,B.40,5.1654342754044897e-110,2021-01-06
18634,Wales,B.40,9.631355752196491e-111,2021-01-07
18635,Wales,B.40,1.792181127262769e-111,2021-01-08
18636,Wales,B.40,3.3278422697866304e-112,2021-01-09
18637,Wales,B.40,6.166027121953213e-113,2021-01-10
18638,Wales,B.40,1.1399582004519545e-113,2021-01-11
18639,Wales,B.40,2.1027902231601388e-114,2021-01-12
18640,Wales,B.40,3.8700209316805715e-115,2021-01-13
18641,Wales,B.40,7.106113933933107e-116,2021-01-14
18642,Wales,B.40,1.3018116107268695e-116,2021-01-15
18643,Wales,B.40,2.3793670502635352e-117,2021-01-16
18644,Wales,B.40,4.338872121878483e-118,2021-01-17
18645,Wales,B.40,7.894118206029028e-119,2021-01-18
18646,Wales,B.40,1.4330302254146156e-119,2021-01-19
18647,Wales,B.40,2.5956712829664685e-120,2021-01-20
18648,Wales,B.40,4.691460829635523e-121,2021-01-21
18649,Wales,B.40,8.46165710830274e-122,2021-01-22
18650,Wales,B.40,1.5230689411253607e-122,2021-01-23
18651,Wales,B.40,2.7360938630635373e-123,2021-01-24
18652,Wales,B.40,4.905941211092719e-124,2021-01-25
18653,Wales,B.40,8.780675598985424e-125,2021-01-26
18654,Wales,B.40,1.5688569950337554e-125,2021-01-27
18655,Wales,B.40,2.798498274944063e-126,2021-01-28
18656,Wales,B.40,4.984135668417259e-127,2021-01-29
18657,Wales,B.40,8.863693669452096e-128,2021-01-30
18658,Wales,B.40,1.5741147415860286e-128,2021-01-31
18659,Wales,B.40,2.7918427433033895e-129,2021-02-01
18660,Wales,B.40,4.945540936376756e-130,2021-02-02
18661,Wales,B.40,8.750629590783617e-131,2021-02-03
18662,Wales,B.40,1.546680648338875e-131,2021-02-04
18663,Wales,B.40,2.7310506465531235e-132,2021-02-05
18664,Wales,B.40,4.817892522473938e-133,2021-02-06
18665,Wales,B.40,8.492034357543447e-134,2021-02-07
18666,Wales,B.40,1.495619704138072e-134,2021-02-08
18667,Wales,B.40,2.6321546541789493e-135,2021-02-09
18668,Wales,B.40,4.6292099418515366e-136,2021-02-10
18669,Wales,B.40,8.136367390142531e-137,2021-02-11
18670,Wales,B.40,1.4292358289819914e-137,2021-02-12
18671,Wales,B.40,2.5092674151157987e-138,2021-02-13
18672,Wales,B.40,4.4033008662396204e-139,2021-02-14
18673,Wales,B.40,7.723523365313955e-140,2021-02-15
18297,South East,B.1.1,0.03625305321338287,2020-02-05
18298,South East,B.1.1,0.03863637935161869,2020-02-06
18299,South East,B.1.1,0.04115483966269041,2020-02-07
18300,South East,B.1.1,0.04381322447863922,2020-02-08
18301,South East,B.1.1,0.04661611064311305,2020-02-09
18302,South East,B.1.1,0.04956780003887636,2020-02-10
18303,South East,B.1.1,0.05267225301360272,2020-02-11
18304,South East,B.1.1,0.05593301702390661,2020-02-12
18305,South East,B.1.1,0.059353150984837046,2020-02-13
18306,South East,B.1.1,0.06293514599870588,2020-02-14
18307,South East,B.1.1,0.06668084334042303,2020-02-15
18308,South East,B.1.1,0.07059135079225301,2020-02-16
18309,South East,B.1.1,0.07466695864325974,2020-02-17
18310,South East,B.1.1,0.07890705689013645,2020-02-18
18311,South East,B.1.1,0.08331005538738975,2020-02-19
18312,South East,B.1.1,0.0878733088851685,2020-02-20
18313,South East,B.1.1,0.09259304905033469,2020-02-21
18314,South East,B.1.1,0.09746432567778378,2020-02-22
18315,South East,B.1.1,0.10248095935146878,2020-02-23
18316,South East,B.1.1,0.10763550779561785,2020-02-24
18317,South East,B.1.1,0.11291924805536865,2020-02-25
18318,South East,B.1.1,0.11832217645415546,2020-02-26
18319,South East,B.1.1,0.1238330279880032,2020-02-27
18320,South East,B.1.1,0.12943931643429105,2020-02-28
18321,South East,B.1.1,0.13512739597982693,2020-02-29
18322,South East,B.1.1,0.1408825446213238,2020-03-01
18323,South East,B.1.1,0.1466890689776496,2020-03-02
18324,South East,B.1.1,0.1525304295001271,2020-03-03
18325,South East,B.1.1,0.15838938440196987,2020-03-04
18326,South East,B.1.1,0.1642481499811924,2020-03-05
18327,South East,B.1.1,0.17008857441505396,2020-03-06
18328,South East,B.1.1,0.17589232158966547,2020-03-07
18329,South East,B.1.1,0.18164106112431014,2020-03-08
18330,South East,B.1.1,0.18731666047978782,2020-03-09
18331,South East,B.1.1,0.1929013749202606,2020-03-10
18332,South East,B.1.1,0.19837803113696056,2020-03-11
18333,South East,B.1.1,0.2037302005389975,2020-03-12
18334,South East,B.1.1,0.20894235856159452,2020-03-13
18335,South East,B.1.1,0.21400002681727565,2020-03-14
18336,South East,B.1.1,0.2188898954957217,2020-03-15
18337,South East,B.1.1,0.22359992407301946,2020-03-16
18338,South East,B.1.1,0.22811941908779543,2020-03-17
18339,South East,B.1.1,0.23243908844664535,2020-03-18
18340,South East,B.1.1,0.23655107240244566,2020-03-19
18341,South East,B.1.1,0.24044895197827165,2020-03-20
18342,South East,B.1.1,0.2441277361635921,2020-03-21
18343,South East,B.1.1,0.24758382967108805,2020-03-22
18344,South East,B.1.1,0.2508149834012887,2020-03-23
18345,South East,B.1.1,0.253820230014063,2020-03-24
18346,South East,B.1.1,0.25659980715256914,2020-03-25
18347,South East,B.1.1,0.25915507091321194,2020-03-26
18348,South East,B.1.1,0.2614884021150722,2020-03-27
18349,South East,B.1.1,0.2636031078074306,2020-03-28
18350,South East,B.1.1,0.26550332027921153,2020-03-29
18351,South East,B.1.1,0.26719389561470003,2020-03-30
18352,South East,B.1.1,0.26868031359056316,2020-03-31
18353,South East,B.1.1,0.2699685804437212,2020-04-01
18354,South East,B.1.1,0.2710651357699735,2020-04-02
18355,South East,B.1.1,0.2719767645495783,2020-04-03
18356,South East,B.1.1,0.2727105150461825,2020-04-04
18357,South East,B.1.1,0.2732736230955492,2020-04-05
18358,South East,B.1.1,0.27367344309442837,2020-04-06
18359,South East,B.1.1,0.2739173858199707,2020-04-07
18360,South East,B.1.1,0.27401286305712896,2020-04-08
18361,South East,B.1.1,0.27396723888518876,2020-04-09
18362,South East,B.1.1,0.27378778737368337,2020-04-10
18363,South East,B.1.1,0.27348165636056077,2020-04-11
18364,South East,B.1.1,0.27305583692928004,2020-04-12
18365,South East,B.1.1,0.2725171381639405,2020-04-13
18366,South East,B.1.1,0.27187216673996906,2020-04-14
18367,South East,B.1.1,0.2711273108997,2020-04-15
18368,South East,B.1.1,0.27028872836493123,2020-04-16
18369,South East,B.1.1,0.2693623377499507,2020-04-17
18370,South East,B.1.1,0.268353813056573,2020-04-18
18371,South East,B.1.1,0.26726858085561483,2020-04-19
18372,South East,B.1.1,0.2661118197854438,2020-04-20
18373,South East,B.1.1,0.2648884620264618,2020-04-21
18374,South East,B.1.1,0.26360319643958247,2020-04-22
18375,South East,B.1.1,0.2622604730860782,2020-04-23
18376,South East,B.1.1,0.2608645088749399,2020-04-24
18377,South East,B.1.1,0.2594192941116213,2020-04-25
18378,South East,B.1.1,0.2579285997483502,2020-04-26
18379,South East,B.1.1,0.25639598516085566,2020-04-27
18380,South East,B.1.1,0.25482480629920723,2020-04-28
18381,South East,B.1.1,0.25321822408143785,2020-04-29
18382,South East,B.1.1,0.2515792129176946,2020-04-30
18383,South East,B.1.1,0.24991056926987162,2020-05-01
18384,South East,B.1.1,0.24821492016709204,2020-05-02
18385,South East,B.1.1,0.24649473161110638,2020-05-03
18386,South East,B.1.1,0.2447523168177833,2020-05-04
18387,South East,B.1.1,0.2429898442514802,2020-05-05
18388,South East,B.1.1,0.241209345418347,2020-05-06
18389,South East,B.1.1,0.2394127223926243,2020-05-07
18390,South East,B.1.1,0.23760175505689995,2020-05-08
18391,South East,B.1.1,0.2357781080431777,2020-05-09
18392,South East,B.1.1,0.23394333736660392,2020-05-10
18393,South East,B.1.1,0.23209889674790554,2020-05-11
18394,South East,B.1.1,0.23024614362409143,2020-05-12
18395,South East,B.1.1,0.22838634484985995,2020-05-13
18396,South East,B.1.1,0.22652068209451387,2020-05-14
18397,South East,B.1.1,0.22465025694107593,2020-05-15
18398,South East,B.1.1,0.2227760956957975,2020-05-16
18399,South East,B.1.1,0.22089915391740647,2020-05-17
18400,South East,B.1.1,0.21902032067630248,2020-05-18
18401,South East,B.1.1,0.21714042255453492,2020-05-19
18402,South East,B.1.1,0.2152602273978001,2020-05-20
18403,South East,B.1.1,0.213380447830946,2020-05-21
18404,South East,B.1.1,0.21150174454856485,2020-05-22
18405,South East,B.1.1,0.20962472939223875,2020-05-23
18406,South East,B.1.1,0.20774996822589387,2020-05-24
18407,South East,B.1.1,0.2058779836205319,2020-05-25
18408,South East,B.1.1,0.2040092573593667,2020-05-26
18409,South East,B.1.1,0.20214423277410717,2020-05-27
18410,South East,B.1.1,0.20028331692280546,2020-05-28
18411,South East,B.1.1,0.198426882619358,2020-05-29
18412,South East,B.1.1,0.196575270324381,2020-05-30
18413,South East,B.1.1,0.19472878990683193,2020-05-31
18414,South East,B.1.1,0.1928877222853789,2020-06-01
18415,South East,B.1.1,0.19105232095816702,2020-06-02
18416,South East,B.1.1,0.18922281342927116,2020-06-03
18417,South East,B.1.1,0.18739940253979348,2020-06-04
18418,South East,B.1.1,0.18558226771121974,2020-06-05
18419,South East,B.1.1,0.18377156610834663,2020-06-06
18420,South East,B.1.1,0.1819674337287743,2020-06-07
18421,South East,B.1.1,0.18016998642568133,2020-06-08
18422,South East,B.1.1,0.17837932087031885,2020-06-09
18423,South East,B.1.1,0.17659551546040705,2020-06-10
18424,South East,B.1.1,0.17481863118036456,2020-06-11
18425,South East,B.1.1,0.17304871241907915,2020-06-12
18426,South East,B.1.1,0.17128578775069897,2020-06-13
18427,South East,B.1.1,0.16952987068372208,2020-06-14
18428,South East,B.1.1,0.16778096038346046,2020-06-15
18429,South East,B.1.1,0.16603904237275927,2020-06-16
18430,South East,B.1.1,0.16430408921567755,2020-06-17
18431,South East,B.1.1,0.1625760611886425,2020-06-18
18432,South East,B.1.1,0.16085490694342455,2020-06-19
18433,South East,B.1.1,0.159140564166091,2020-06-20
18434,South East,B.1.1,0.15743296023592507,2020-06-21
18435,South East,B.1.1,0.15573201288810765,2020-06-22
18436,South East,B.1.1,0.15403763088376882,2020-06-23
18437,South East,B.1.1,0.1523497146908207,2020-06-24
18438,South East,B.1.1,0.15066815717876728,2020-06-25
18439,South East,B.1.1,0.14899284433046425,2020-06-26
18440,South East,B.1.1,0.1473236559735622,2020-06-27
18441,South East,B.1.1,0.1456604665341057,2020-06-28
18442,South East,B.1.1,0.14400314581448087,2020-06-29
18443,South East,B.1.1,0.14235155979760414,2020-06-30
18444,South East,B.1.1,0.1407055714789115,2020-07-01
18445,South East,B.1.1,0.13906504172736428,2020-07-02
18446,South East,B.1.1,0.13742983017629457,2020-07-03
18447,South East,B.1.1,0.13579979614451324,2020-07-04
18448,South East,B.1.1,0.13417479958766207,2020-07-05
18449,South East,B.1.1,0.13255470207931916,2020-07-06
18450,South East,B.1.1,0.13093936782087895,2020-07-07
18451,South East,B.1.1,0.1293286646786963,2020-07-08
18452,South East,B.1.1,0.12772246524643763,2020-07-09
18453,South East,B.1.1,0.1261206479300102,2020-07-10
18454,South East,B.1.1,0.12452309805184558,2020-07-11
18455,South East,B.1.1,0.12292970897070633,2020-07-12
18456,South East,B.1.1,0.12134038321256732,2020-07-13
18457,South East,B.1.1,0.11975503360749956,2020-07-14
18458,South East,B.1.1,0.11817358442686483,2020-07-15
18459,South East,B.1.1,0.11659597251452378,2020-07-16
18460,South East,B.1.1,0.11502214840516647,2020-07-17
18461,South East,B.1.1,0.11345207742232026,2020-07-18
18462,South East,B.1.1,0.11188574074807052,2020-07-19
18463,South East,B.1.1,0.110323136456057,2020-07-20
18464,South East,B.1.1,0.10876428049891092,2020-07-21
18465,South East,B.1.1,0.10720920764096065,2020-07-22
18466,South East,B.1.1,0.10565797232679211,2020-07-23
18467,South East,B.1.1,0.10411064947610332,2020-07-24
18468,South East,B.1.1,0.10256733519524736,2020-07-25
